index,time,lat,lon,tempanomaly
4480,2023-03-15,-41.00,141.00,0.79
4481,2023-03-15,-41.00,143.00,0.86
4482,2023-03-15,-41.00,145.00,0.26
4483,2023-03-15,-41.00,147.00,0.32
4484,2023-03-15,-41.00,149.00,0.37
4485,2023-03-15,-41.00,151.00,0.89
4486,2023-03-15,-41.00,153.00,0.94
4487,2023-03-15,-41.00,155.00,1.00
4488,2023-03-15,-41.00,157.00,1.12
4489,2023-03-15,-41.00,159.00,1.18
4490,2023-03-15,-41.00,161.00,1.25
4491,2023-03-15,-41.00,163.00,1.32
4492,2023-03-15,-41.00,165.00,1.37
4493,2023-03-15,-41.00,167.00,1.43
4494,2023-03-15,-41.00,169.00,1.47
4495,2023-03-15,-41.00,171.00,0.82
4496,2023-03-15,-41.00,173.00,0.16
4497,2023-03-15,-41.00,175.00,0.19
4498,2023-03-15,-41.00,177.00,0.61
4499,2023-03-15,-41.00,179.00,1.04
4500,2023-03-15,-39.00,-179.00,1.01
4501,2023-03-15,-39.00,-177.00,1.08
4502,2023-03-15,-39.00,-175.00,1.16
4503,2023-03-15,-39.00,-173.00,1.24
4504,2023-03-15,-39.00,-171.00,1.30
4505,2023-03-15,-39.00,-169.00,1.35
4506,2023-03-15,-39.00,-167.00,1.42
4507,2023-03-15,-39.00,-165.00,1.44
4508,2023-03-15,-39.00,-163.00,1.45
4509,2023-03-15,-39.00,-161.00,1.47
4510,2023-03-15,-39.00,-159.00,1.50
4511,2023-03-15,-39.00,-157.00,1.52
4512,2023-03-15,-39.00,-155.00,1.56
4513,2023-03-15,-39.00,-153.00,1.55
4514,2023-03-15,-39.00,-151.00,1.55
4515,2023-03-15,-39.00,-149.00,1.48
4516,2023-03-15,-39.00,-147.00,1.40
4517,2023-03-15,-39.00,-145.00,1.31
4518,2023-03-15,-39.00,-143.00,1.18
4519,2023-03-15,-39.00,-141.00,1.12
4520,2023-03-15,-39.00,-139.00,1.05
4521,2023-03-15,-39.00,-137.00,0.98
4522,2023-03-15,-39.00,-135.00,0.93
4523,2023-03-15,-39.00,-133.00,0.89
4524,2023-03-15,-39.00,-131.00,0.77
4525,2023-03-15,-39.00,-129.00,0.70
4526,2023-03-15,-39.00,-127.00,0.63
4527,2023-03-15,-39.00,-125.00,0.62
4528,2023-03-15,-39.00,-123.00,0.65
4529,2023-03-15,-39.00,-121.00,0.68
4530,2023-03-15,-39.00,-119.00,0.73
4531,2023-03-15,-39.00,-117.00,0.75
4532,2023-03-15,-39.00,-115.00,0.78
4533,2023-03-15,-39.00,-113.00,0.80
4534,2023-03-15,-39.00,-111.00,0.81
4535,2023-03-15,-39.00,-109.00,0.82
4536,2023-03-15,-39.00,-107.00,0.81
4537,2023-03-15,-39.00,-105.00,0.80
4538,2023-03-15,-39.00,-103.00,0.80
4539,2023-03-15,-39.00,-101.00,0.82
4540,2023-03-15,-39.00,-99.00,0.83
4541,2023-03-15,-39.00,-97.00,0.85
4542,2023-03-15,-39.00,-95.00,0.84
4543,2023-03-15,-39.00,-93.00,0.79
4544,2023-03-15,-39.00,-91.00,0.74
4545,2023-03-15,-39.00,-89.00,0.66
4546,2023-03-15,-39.00,-87.00,0.74
4547,2023-03-15,-39.00,-85.00,0.81
4548,2023-03-15,-39.00,-83.00,0.95
4549,2023-03-15,-39.00,-81.00,0.93
4550,2023-03-15,-39.00,-79.00,0.90
4551,2023-03-15,-39.00,-77.00,0.74
4552,2023-03-15,-39.00,-75.00,1.36
4553,2023-03-15,-39.00,-73.00,1.97
4554,2023-03-15,-39.00,-71.00,2.38
4555,2023-03-15,-39.00,-69.00,2.61
4556,2023-03-15,-39.00,-67.00,2.83
4557,2023-03-15,-39.00,-65.00,3.23
4558,2023-03-15,-39.00,-63.00,3.32
4559,2023-03-15,-39.00,-61.00,3.41
4560,2023-03-15,-39.00,-59.00,1.64
4561,2023-03-15,-39.00,-57.00,1.60
4562,2023-03-15,-39.00,-55.00,1.56
4563,2023-03-15,-39.00,-53.00,1.39
4564,2023-03-15,-39.00,-51.00,1.33
4565,2023-03-15,-39.00,-49.00,1.28
4566,2023-03-15,-39.00,-47.00,1.42
4567,2023-03-15,-39.00,-45.00,1.58
4568,2023-03-15,-39.00,-43.00,1.75
4569,2023-03-15,-39.00,-41.00,1.95
4570,2023-03-15,-39.00,-39.00,1.99
4571,2023-03-15,-39.00,-37.00,2.02
4572,2023-03-15,-39.00,-35.00,2.07
4573,2023-03-15,-39.00,-33.00,2.15
4574,2023-03-15,-39.00,-31.00,2.22
4575,2023-03-15,-39.00,-29.00,2.30
4576,2023-03-15,-39.00,-27.00,2.27
4577,2023-03-15,-39.00,-25.00,2.25
4578,2023-03-15,-39.00,-23.00,2.11
4579,2023-03-15,-39.00,-21.00,1.99
4580,2023-03-15,-39.00,-19.00,1.87
4581,2023-03-15,-39.00,-17.00,1.62
4582,2023-03-15,-39.00,-15.00,1.46
4583,2023-03-15,-39.00,-13.00,1.29
4584,2023-03-15,-39.00,-11.00,1.24
4585,2023-03-15,-39.00,-9.00,1.20
4586,2023-03-15,-39.00,-7.00,1.17
4587,2023-03-15,-39.00,-5.00,1.11
4588,2023-03-15,-39.00,-3.00,1.04
4589,2023-03-15,-39.00,-1.00,0.98
4590,2023-03-15,-39.00,1.00,0.90
4591,2023-03-15,-39.00,3.00,0.95
4592,2023-03-15,-39.00,5.00,1.00
4593,2023-03-15,-39.00,7.00,1.16
4594,2023-03-15,-39.00,9.00,1.17
4595,2023-03-15,-39.00,11.00,1.18
4596,2023-03-15,-39.00,13.00,1.02
4597,2023-03-15,-39.00,15.00,1.00
4598,2023-03-15,-39.00,17.00,0.99
4599,2023-03-15,-39.00,19.00,1.28
4600,2023-03-15,-39.00,21.00,1.46
4601,2023-03-15,-39.00,23.00,1.65
4602,2023-03-15,-39.00,25.00,1.67
4603,2023-03-15,-39.00,27.00,1.63
4604,2023-03-15,-39.00,29.00,1.59
4605,2023-03-15,-39.00,31.00,1.59
4606,2023-03-15,-39.00,33.00,1.57
4607,2023-03-15,-39.00,35.00,1.56
4608,2023-03-15,-39.00,37.00,1.46
4609,2023-03-15,-39.00,39.00,1.43
4610,2023-03-15,-39.00,41.00,1.39
4611,2023-03-15,-39.00,43.00,1.39
4612,2023-03-15,-39.00,45.00,1.39
4613,2023-03-15,-39.00,47.00,1.39
4614,2023-03-15,-39.00,49.00,1.36
4615,2023-03-15,-39.00,51.00,1.35
4616,2023-03-15,-39.00,53.00,1.34
4617,2023-03-15,-39.00,55.00,1.40
4618,2023-03-15,-39.00,57.00,1.47
4619,2023-03-15,-39.00,59.00,1.53
4620,2023-03-15,-39.00,61.00,1.58
4621,2023-03-15,-39.00,63.00,1.59
4622,2023-03-15,-39.00,65.00,1.59
4623,2023-03-15,-39.00,67.00,1.53
4624,2023-03-15,-39.00,69.00,1.47
4625,2023-03-15,-39.00,71.00,1.41
4626,2023-03-15,-39.00,73.00,1.36
4627,2023-03-15,-39.00,75.00,1.39
4628,2023-03-15,-39.00,77.00,1.41
4629,2023-03-15,-39.00,79.00,1.43
4630,2023-03-15,-39.00,81.00,1.43
4631,2023-03-15,-39.00,83.00,1.42
4632,2023-03-15,-39.00,85.00,1.40
4633,2023-03-15,-39.00,87.00,1.40
4634,2023-03-15,-39.00,89.00,1.40
4635,2023-03-15,-39.00,91.00,1.40
4636,2023-03-15,-39.00,93.00,1.38
4637,2023-03-15,-39.00,95.00,1.37
4638,2023-03-15,-39.00,97.00,1.30
4639,2023-03-15,-39.00,99.00,1.24
4640,2023-03-15,-39.00,101.00,1.18
4641,2023-03-15,-39.00,103.00,1.15
4642,2023-03-15,-39.00,105.00,1.14
4643,2023-03-15,-39.00,107.00,1.14
4644,2023-03-15,-39.00,109.00,1.10
4645,2023-03-15,-39.00,111.00,1.02
4646,2023-03-15,-39.00,113.00,0.94
4647,2023-03-15,-39.00,115.00,0.82
4648,2023-03-15,-39.00,117.00,0.79
4649,2023-03-15,-39.00,119.00,0.76
4650,2023-03-15,-39.00,121.00,0.67
4651,2023-03-15,-39.00,123.00,0.57
4652,2023-03-15,-39.00,125.00,0.47
4653,2023-03-15,-39.00,127.00,0.38
4654,2023-03-15,-39.00,129.00,0.39
4655,2023-03-15,-39.00,131.00,0.41
4656,2023-03-15,-39.00,133.00,0.48
4657,2023-03-15,-39.00,135.00,0.55
4658,2023-03-15,-39.00,137.00,0.62
4659,2023-03-15,-39.00,139.00,0.73
4660,2023-03-15,-39.00,141.00,0.52
4661,2023-03-15,-39.00,143.00,0.31
4662,2023-03-15,-39.00,145.00,0.39
4663,2023-03-15,-39.00,147.00,0.57
4664,2023-03-15,-39.00,149.00,0.75
4665,2023-03-15,-39.00,151.00,0.72
4666,2023-03-15,-39.00,153.00,0.75
4667,2023-03-15,-39.00,155.00,0.78
4668,2023-03-15,-39.00,157.00,0.92
4669,2023-03-15,-39.00,159.00,0.99
4670,2023-03-15,-39.00,161.00,1.06
4671,2023-03-15,-39.00,163.00,1.14
4672,2023-03-15,-39.00,165.00,1.19
4673,2023-03-15,-39.00,167.00,1.23
4674,2023-03-15,-39.00,169.00,1.30
4675,2023-03-15,-39.00,171.00,1.22
4676,2023-03-15,-39.00,173.00,1.14
4677,2023-03-15,-39.00,175.00,0.14
4678,2023-03-15,-39.00,177.00,0.21
4679,2023-03-15,-39.00,179.00,0.28
4680,2023-03-15,-37.00,-179.00,0.86
4681,2023-03-15,-37.00,-177.00,0.92
4682,2023-03-15,-37.00,-175.00,0.97
4683,2023-03-15,-37.00,-173.00,1.03
4684,2023-03-15,-37.00,-171.00,1.07
4685,2023-03-15,-37.00,-169.00,1.12
4686,2023-03-15,-37.00,-167.00,1.17
4687,2023-03-15,-37.00,-165.00,1.20
4688,2023-03-15,-37.00,-163.00,1.23
4689,2023-03-15,-37.00,-161.00,1.28
4690,2023-03-15,-37.00,-159.00,1.31
4691,2023-03-15,-37.00,-157.00,1.34
4692,2023-03-15,-37.00,-155.00,1.39
4693,2023-03-15,-37.00,-153.00,1.40
4694,2023-03-15,-37.00,-151.00,1.40
4695,2023-03-15,-37.00,-149.00,1.36
4696,2023-03-15,-37.00,-147.00,1.31
4697,2023-03-15,-37.00,-145.00,1.25
4698,2023-03-15,-37.00,-143.00,1.17
4699,2023-03-15,-37.00,-141.00,1.13
4700,2023-03-15,-37.00,-139.00,1.10
4701,2023-03-15,-37.00,-137.00,1.08
4702,2023-03-15,-37.00,-135.00,1.06
4703,2023-03-15,-37.00,-133.00,1.04
4704,2023-03-15,-37.00,-131.00,0.96
4705,2023-03-15,-37.00,-129.00,0.90
4706,2023-03-15,-37.00,-127.00,0.85
4707,2023-03-15,-37.00,-125.00,0.85
4708,2023-03-15,-37.00,-123.00,0.87
4709,2023-03-15,-37.00,-121.00,0.90
4710,2023-03-15,-37.00,-119.00,0.94
4711,2023-03-15,-37.00,-117.00,0.95
4712,2023-03-15,-37.00,-115.00,0.96
4713,2023-03-15,-37.00,-113.00,0.96
4714,2023-03-15,-37.00,-111.00,0.98
4715,2023-03-15,-37.00,-109.00,0.99
4716,2023-03-15,-37.00,-107.00,1.01
4717,2023-03-15,-37.00,-105.00,1.00
4718,2023-03-15,-37.00,-103.00,1.00
4719,2023-03-15,-37.00,-101.00,0.99
4720,2023-03-15,-37.00,-99.00,0.99
4721,2023-03-15,-37.00,-97.00,1.00
4722,2023-03-15,-37.00,-95.00,0.97
4723,2023-03-15,-37.00,-93.00,0.91
4724,2023-03-15,-37.00,-91.00,0.86
4725,2023-03-15,-37.00,-89.00,0.77
4726,2023-03-15,-37.00,-87.00,0.83
4727,2023-03-15,-37.00,-85.00,0.89
4728,2023-03-15,-37.00,-83.00,0.99
4729,2023-03-15,-37.00,-81.00,0.95
4730,2023-03-15,-37.00,-79.00,0.91
4731,2023-03-15,-37.00,-77.00,0.76
4732,2023-03-15,-37.00,-75.00,1.58
4733,2023-03-15,-37.00,-73.00,2.40
4734,2023-03-15,-37.00,-71.00,2.80
4735,2023-03-15,-37.00,-69.00,3.00
4736,2023-03-15,-37.00,-67.00,3.21
4737,2023-03-15,-37.00,-65.00,3.54
4738,2023-03-15,-37.00,-63.00,3.68
4739,2023-03-15,-37.00,-61.00,3.82
4740,2023-03-15,-37.00,-59.00,3.55
4741,2023-03-15,-37.00,-57.00,2.55
4742,2023-03-15,-37.00,-55.00,1.55
4743,2023-03-15,-37.00,-53.00,1.40
4744,2023-03-15,-37.00,-51.00,1.32
4745,2023-03-15,-37.00,-49.00,1.23
4746,2023-03-15,-37.00,-47.00,1.33
4747,2023-03-15,-37.00,-45.00,1.49
4748,2023-03-15,-37.00,-43.00,1.65
4749,2023-03-15,-37.00,-41.00,1.81
4750,2023-03-15,-37.00,-39.00,1.84
4751,2023-03-15,-37.00,-37.00,1.86
4752,2023-03-15,-37.00,-35.00,1.91
4753,2023-03-15,-37.00,-33.00,1.98
4754,2023-03-15,-37.00,-31.00,2.04
4755,2023-03-15,-37.00,-29.00,2.12
4756,2023-03-15,-37.00,-27.00,2.09
4757,2023-03-15,-37.00,-25.00,2.07
4758,2023-03-15,-37.00,-23.00,1.94
4759,2023-03-15,-37.00,-21.00,1.84
4760,2023-03-15,-37.00,-19.00,1.74
4761,2023-03-15,-37.00,-17.00,1.49
4762,2023-03-15,-37.00,-15.00,1.32
4763,2023-03-15,-37.00,-13.00,1.15
4764,2023-03-15,-37.00,-11.00,1.00
4765,2023-03-15,-37.00,-9.00,0.98
4766,2023-03-15,-37.00,-7.00,0.96
4767,2023-03-15,-37.00,-5.00,0.89
4768,2023-03-15,-37.00,-3.00,0.83
4769,2023-03-15,-37.00,-1.00,0.77
4770,2023-03-15,-37.00,1.00,0.73
4771,2023-03-15,-37.00,3.00,0.79
4772,2023-03-15,-37.00,5.00,0.85
4773,2023-03-15,-37.00,7.00,1.00
4774,2023-03-15,-37.00,9.00,1.01
4775,2023-03-15,-37.00,11.00,1.01
4776,2023-03-15,-37.00,13.00,0.90
4777,2023-03-15,-37.00,15.00,0.87
4778,2023-03-15,-37.00,17.00,0.84
4779,2023-03-15,-37.00,19.00,0.98
4780,2023-03-15,-37.00,21.00,1.11
4781,2023-03-15,-37.00,23.00,1.24
4782,2023-03-15,-37.00,25.00,1.34
4783,2023-03-15,-37.00,27.00,1.36
4784,2023-03-15,-37.00,29.00,1.37
4785,2023-03-15,-37.00,31.00,1.40
4786,2023-03-15,-37.00,33.00,1.40
4787,2023-03-15,-37.00,35.00,1.40
4788,2023-03-15,-37.00,37.00,1.36
4789,2023-03-15,-37.00,39.00,1.35
4790,2023-03-15,-37.00,41.00,1.34
4791,2023-03-15,-37.00,43.00,1.34
4792,2023-03-15,-37.00,45.00,1.32
4793,2023-03-15,-37.00,47.00,1.29
4794,2023-03-15,-37.00,49.00,1.23
4795,2023-03-15,-37.00,51.00,1.23
4796,2023-03-15,-37.00,53.00,1.23
4797,2023-03-15,-37.00,55.00,1.29
4798,2023-03-15,-37.00,57.00,1.35
4799,2023-03-15,-37.00,59.00,1.40
4800,2023-03-15,-37.00,61.00,1.43
4801,2023-03-15,-37.00,63.00,1.41
4802,2023-03-15,-37.00,65.00,1.39
4803,2023-03-15,-37.00,67.00,1.34
4804,2023-03-15,-37.00,69.00,1.31
4805,2023-03-15,-37.00,71.00,1.28
4806,2023-03-15,-37.00,73.00,1.27
4807,2023-03-15,-37.00,75.00,1.30
4808,2023-03-15,-37.00,77.00,1.32
4809,2023-03-15,-37.00,79.00,1.37
4810,2023-03-15,-37.00,81.00,1.38
4811,2023-03-15,-37.00,83.00,1.39
4812,2023-03-15,-37.00,85.00,1.39
4813,2023-03-15,-37.00,87.00,1.42
4814,2023-03-15,-37.00,89.00,1.44
4815,2023-03-15,-37.00,91.00,1.46
4816,2023-03-15,-37.00,93.00,1.43
4817,2023-03-15,-37.00,95.00,1.41
4818,2023-03-15,-37.00,97.00,1.31
4819,2023-03-15,-37.00,99.00,1.26
4820,2023-03-15,-37.00,101.00,1.21
4821,2023-03-15,-37.00,103.00,1.18
4822,2023-03-15,-37.00,105.00,1.19
4823,2023-03-15,-37.00,107.00,1.20
4824,2023-03-15,-37.00,109.00,1.23
4825,2023-03-15,-37.00,111.00,1.18
4826,2023-03-15,-37.00,113.00,1.13
4827,2023-03-15,-37.00,115.00,0.98
4828,2023-03-15,-37.00,117.00,0.89
4829,2023-03-15,-37.00,119.00,0.80
4830,2023-03-15,-37.00,121.00,0.66
4831,2023-03-15,-37.00,123.00,0.57
4832,2023-03-15,-37.00,125.00,0.47
4833,2023-03-15,-37.00,127.00,0.39
4834,2023-03-15,-37.00,129.00,0.40
4835,2023-03-15,-37.00,131.00,0.42
4836,2023-03-15,-37.00,133.00,0.50
4837,2023-03-15,-37.00,135.00,0.33
4838,2023-03-15,-37.00,137.00,0.16
4839,2023-03-15,-37.00,139.00,0.30
4840,2023-03-15,-37.00,141.00,0.32
4841,2023-03-15,-37.00,143.00,0.35
4842,2023-03-15,-37.00,145.00,0.54
4843,2023-03-15,-37.00,147.00,0.65
4844,2023-03-15,-37.00,149.00,0.77
4845,2023-03-15,-37.00,151.00,0.53
4846,2023-03-15,-37.00,153.00,0.56
4847,2023-03-15,-37.00,155.00,0.59
4848,2023-03-15,-37.00,157.00,0.74
4849,2023-03-15,-37.00,159.00,0.82
4850,2023-03-15,-37.00,161.00,0.89
4851,2023-03-15,-37.00,163.00,0.96
4852,2023-03-15,-37.00,165.00,1.00
4853,2023-03-15,-37.00,167.00,1.04
4854,2023-03-15,-37.00,169.00,1.10
4855,2023-03-15,-37.00,171.00,1.11
4856,2023-03-15,-37.00,173.00,1.12
4857,2023-03-15,-37.00,175.00,0.12
4858,2023-03-15,-37.00,177.00,0.39
4859,2023-03-15,-37.00,179.00,0.66
4860,2023-03-15,-35.00,-179.00,0.69
4861,2023-03-15,-35.00,-177.00,0.73
4862,2023-03-15,-35.00,-175.00,0.77
4863,2023-03-15,-35.00,-173.00,0.82
4864,2023-03-15,-35.00,-171.00,0.84
4865,2023-03-15,-35.00,-169.00,0.87
4866,2023-03-15,-35.00,-167.00,0.93
4867,2023-03-15,-35.00,-165.00,0.98
4868,2023-03-15,-35.00,-163.00,1.02
4869,2023-03-15,-35.00,-161.00,1.09
4870,2023-03-15,-35.00,-159.00,1.13
4871,2023-03-15,-35.00,-157.00,1.17
4872,2023-03-15,-35.00,-155.00,1.22
4873,2023-03-15,-35.00,-153.00,1.23
4874,2023-03-15,-35.00,-151.00,1.25
4875,2023-03-15,-35.00,-149.00,1.24
4876,2023-03-15,-35.00,-147.00,1.21
4877,2023-03-15,-35.00,-145.00,1.18
4878,2023-03-15,-35.00,-143.00,1.13
4879,2023-03-15,-35.00,-141.00,1.13
4880,2023-03-15,-35.00,-139.00,1.13
4881,2023-03-15,-35.00,-137.00,1.17
4882,2023-03-15,-35.00,-135.00,1.18
4883,2023-03-15,-35.00,-133.00,1.20
4884,2023-03-15,-35.00,-131.00,1.15
4885,2023-03-15,-35.00,-129.00,1.11
4886,2023-03-15,-35.00,-127.00,1.07
4887,2023-03-15,-35.00,-125.00,1.06
4888,2023-03-15,-35.00,-123.00,1.08
4889,2023-03-15,-35.00,-121.00,1.10
4890,2023-03-15,-35.00,-119.00,1.13
4891,2023-03-15,-35.00,-117.00,1.13
4892,2023-03-15,-35.00,-115.00,1.14
4893,2023-03-15,-35.00,-113.00,1.12
4894,2023-03-15,-35.00,-111.00,1.13
4895,2023-03-15,-35.00,-109.00,1.13
4896,2023-03-15,-35.00,-107.00,1.14
4897,2023-03-15,-35.00,-105.00,1.11
4898,2023-03-15,-35.00,-103.00,1.08
4899,2023-03-15,-35.00,-101.00,1.04
4900,2023-03-15,-35.00,-99.00,1.03
4901,2023-03-15,-35.00,-97.00,1.02
4902,2023-03-15,-35.00,-95.00,0.97
4903,2023-03-15,-35.00,-93.00,0.92
4904,2023-03-15,-35.00,-91.00,0.86
4905,2023-03-15,-35.00,-89.00,0.78
4906,2023-03-15,-35.00,-87.00,0.83
4907,2023-03-15,-35.00,-85.00,0.87
4908,2023-03-15,-35.00,-83.00,0.95
4909,2023-03-15,-35.00,-81.00,0.91
4910,2023-03-15,-35.00,-79.00,0.87
4911,2023-03-15,-35.00,-77.00,0.77
4912,2023-03-15,-35.00,-75.00,1.01
4913,2023-03-15,-35.00,-73.00,1.25
4914,2023-03-15,-35.00,-71.00,3.10
4915,2023-03-15,-35.00,-69.00,3.28
4916,2023-03-15,-35.00,-67.00,3.45
4917,2023-03-15,-35.00,-65.00,3.71
4918,2023-03-15,-35.00,-63.00,3.81
4919,2023-03-15,-35.00,-61.00,3.90
4920,2023-03-15,-35.00,-59.00,3.99
4921,2023-03-15,-35.00,-57.00,3.64
4922,2023-03-15,-35.00,-55.00,3.28
4923,2023-03-15,-35.00,-53.00,1.52
4924,2023-03-15,-35.00,-51.00,1.41
4925,2023-03-15,-35.00,-49.00,1.31
4926,2023-03-15,-35.00,-47.00,1.32
4927,2023-03-15,-35.00,-45.00,1.46
4928,2023-03-15,-35.00,-43.00,1.61
4929,2023-03-15,-35.00,-41.00,1.75
4930,2023-03-15,-35.00,-39.00,1.77
4931,2023-03-15,-35.00,-37.00,1.79
4932,2023-03-15,-35.00,-35.00,1.84
4933,2023-03-15,-35.00,-33.00,1.90
4934,2023-03-15,-35.00,-31.00,1.95
4935,2023-03-15,-35.00,-29.00,2.00
4936,2023-03-15,-35.00,-27.00,1.96
4937,2023-03-15,-35.00,-25.00,1.92
4938,2023-03-15,-35.00,-23.00,1.79
4939,2023-03-15,-35.00,-21.00,1.69
4940,2023-03-15,-35.00,-19.00,1.60
4941,2023-03-15,-35.00,-17.00,1.35
4942,2023-03-15,-35.00,-15.00,1.18
4943,2023-03-15,-35.00,-13.00,1.00
4944,2023-03-15,-35.00,-11.00,0.83
4945,2023-03-15,-35.00,-9.00,0.80
4946,2023-03-15,-35.00,-7.00,0.77
4947,2023-03-15,-35.00,-5.00,0.70
4948,2023-03-15,-35.00,-3.00,0.66
4949,2023-03-15,-35.00,-1.00,0.62
4950,2023-03-15,-35.00,1.00,0.61
4951,2023-03-15,-35.00,3.00,0.67
4952,2023-03-15,-35.00,5.00,0.73
4953,2023-03-15,-35.00,7.00,0.85
4954,2023-03-15,-35.00,9.00,0.87
4955,2023-03-15,-35.00,11.00,0.89
4956,2023-03-15,-35.00,13.00,0.82
4957,2023-03-15,-35.00,15.00,0.78
4958,2023-03-15,-35.00,17.00,0.74
4959,2023-03-15,-35.00,19.00,0.43
4960,2023-03-15,-35.00,21.00,0.53
4961,2023-03-15,-35.00,23.00,0.63
4962,2023-03-15,-35.00,25.00,0.80
4963,2023-03-15,-35.00,27.00,1.01
4964,2023-03-15,-35.00,29.00,1.23
4965,2023-03-15,-35.00,31.00,1.26
4966,2023-03-15,-35.00,33.00,1.26
4967,2023-03-15,-35.00,35.00,1.27
4968,2023-03-15,-35.00,37.00,1.23
4969,2023-03-15,-35.00,39.00,1.23
4970,2023-03-15,-35.00,41.00,1.23
4971,2023-03-15,-35.00,43.00,1.24
4972,2023-03-15,-35.00,45.00,1.19
4973,2023-03-15,-35.00,47.00,1.15
4974,2023-03-15,-35.00,49.00,1.08
4975,2023-03-15,-35.00,51.00,1.10
4976,2023-03-15,-35.00,53.00,1.11
4977,2023-03-15,-35.00,55.00,1.19
4978,2023-03-15,-35.00,57.00,1.23
4979,2023-03-15,-35.00,59.00,1.27
4980,2023-03-15,-35.00,61.00,1.27
4981,2023-03-15,-35.00,63.00,1.24
4982,2023-03-15,-35.00,65.00,1.21
4983,2023-03-15,-35.00,67.00,1.19
4984,2023-03-15,-35.00,69.00,1.18
4985,2023-03-15,-35.00,71.00,1.17
4986,2023-03-15,-35.00,73.00,1.15
4987,2023-03-15,-35.00,75.00,1.19
4988,2023-03-15,-35.00,77.00,1.22
4989,2023-03-15,-35.00,79.00,1.29
4990,2023-03-15,-35.00,81.00,1.31
4991,2023-03-15,-35.00,83.00,1.33
4992,2023-03-15,-35.00,85.00,1.36
4993,2023-03-15,-35.00,87.00,1.40
4994,2023-03-15,-35.00,89.00,1.44
4995,2023-03-15,-35.00,91.00,1.46
4996,2023-03-15,-35.00,93.00,1.43
4997,2023-03-15,-35.00,95.00,1.39
4998,2023-03-15,-35.00,97.00,1.29
4999,2023-03-15,-35.00,99.00,1.24
5000,2023-03-15,-35.00,101.00,1.19
5001,2023-03-15,-35.00,103.00,1.16
5002,2023-03-15,-35.00,105.00,1.18
5003,2023-03-15,-35.00,107.00,1.20
5004,2023-03-15,-35.00,109.00,1.30
5005,2023-03-15,-35.00,111.00,1.29
5006,2023-03-15,-35.00,113.00,1.28
5007,2023-03-15,-35.00,115.00,0.75
5008,2023-03-15,-35.00,117.00,0.71
5009,2023-03-15,-35.00,119.00,0.68
5010,2023-03-15,-35.00,121.00,0.63
5011,2023-03-15,-35.00,123.00,0.55
5012,2023-03-15,-35.00,125.00,0.47
5013,2023-03-15,-35.00,127.00,0.41
5014,2023-03-15,-35.00,129.00,0.43
5015,2023-03-15,-35.00,131.00,0.44
5016,2023-03-15,-35.00,133.00,0.53
5017,2023-03-15,-35.00,135.00,0.32
5018,2023-03-15,-35.00,137.00,0.11
5019,2023-03-15,-35.00,139.00,0.27
5020,2023-03-15,-35.00,141.00,0.38
5021,2023-03-15,-35.00,143.00,0.49
5022,2023-03-15,-35.00,145.00,0.72
5023,2023-03-15,-35.00,147.00,0.83
5024,2023-03-15,-35.00,149.00,0.94
5025,2023-03-15,-35.00,151.00,1.03
5026,2023-03-15,-35.00,153.00,0.74
5027,2023-03-15,-35.00,155.00,0.46
5028,2023-03-15,-35.00,157.00,0.61
5029,2023-03-15,-35.00,159.00,0.67
5030,2023-03-15,-35.00,161.00,0.74
5031,2023-03-15,-35.00,163.00,0.79
5032,2023-03-15,-35.00,165.00,0.82
5033,2023-03-15,-35.00,167.00,0.84
5034,2023-03-15,-35.00,169.00,0.88
5035,2023-03-15,-35.00,171.00,0.89
5036,2023-03-15,-35.00,173.00,0.90
5037,2023-03-15,-35.00,175.00,0.59
5038,2023-03-15,-35.00,177.00,0.64
5039,2023-03-15,-35.00,179.00,0.69
5040,2023-03-15,-33.00,-179.00,0.50
5041,2023-03-15,-33.00,-177.00,0.54
5042,2023-03-15,-33.00,-175.00,0.57
5043,2023-03-15,-33.00,-173.00,0.62
5044,2023-03-15,-33.00,-171.00,0.64
5045,2023-03-15,-33.00,-169.00,0.66
5046,2023-03-15,-33.00,-167.00,0.73
5047,2023-03-15,-33.00,-165.00,0.79
5048,2023-03-15,-33.00,-163.00,0.84
5049,2023-03-15,-33.00,-161.00,0.91
5050,2023-03-15,-33.00,-159.00,0.96
5051,2023-03-15,-33.00,-157.00,1.00
5052,2023-03-15,-33.00,-155.00,1.07
5053,2023-03-15,-33.00,-153.00,1.09
5054,2023-03-15,-33.00,-151.00,1.12
5055,2023-03-15,-33.00,-149.00,1.14
5056,2023-03-15,-33.00,-147.00,1.12
5057,2023-03-15,-33.00,-145.00,1.11
5058,2023-03-15,-33.00,-143.00,1.10
5059,2023-03-15,-33.00,-141.00,1.14
5060,2023-03-15,-33.00,-139.00,1.18
5061,2023-03-15,-33.00,-137.00,1.28
5062,2023-03-15,-33.00,-135.00,1.32
5063,2023-03-15,-33.00,-133.00,1.36
5064,2023-03-15,-33.00,-131.00,1.34
5065,2023-03-15,-33.00,-129.00,1.31
5066,2023-03-15,-33.00,-127.00,1.28
5067,2023-03-15,-33.00,-125.00,1.27
5068,2023-03-15,-33.00,-123.00,1.28
5069,2023-03-15,-33.00,-121.00,1.28
5070,2023-03-15,-33.00,-119.00,1.30
5071,2023-03-15,-33.00,-117.00,1.29
5072,2023-03-15,-33.00,-115.00,1.29
5073,2023-03-15,-33.00,-113.00,1.25
